track_name,artist_name,valence,energy
"Theme (From ""Harry's Game"")",Clannad,0.0379,0.0715
Blood,City and Colour,0.179,0.296
O Come All Ye Faithful,Mindy Gledhill,0.252,0.307
Desire,Ryan Adams,0.227,0.252
Bluebird - Stinson Beach Sessions,The Head and the Heart,0.156,0.311
Some Rotten Man,The Taxpayers,0.229,0.299
Løyndomsriss,Wardruna,0.0951,0.189
Serious Love,Anya Marina,0.256,0.355
Chicago - Live,The Staves,0.144,0.118
Alaskans,Volcano Choir,0.286,0.216
Cigarettes,Noah Gundersen,0.0982,0.241
After its own death: Side A,Nivhek,0.0349,0.23
Steer Your Way,Leonard Cohen,0.166,0.224
Stay,Sara Bareilles,0.181,0.341
Wintersong,Sarah McLachlan,0.166,0.136
The Hymn of Acxiom,Vienna Teng,0.0391,0.143
"Row, Row, Row",Raffi,0.151,0.0582
Take It Slowly,Garrett Kato,0.195,0.202
Indulge Me,Moses Sumney,0.151,0.206
Fridr,Sigurbodi,0.0996,0.393
Ballroom,Mary Glenn,0.204,0.0238
Boys Like Me,Paul Baribeau,0.246,0.398
With A Little Luck - 1993 Digital Remaster,Wings,0.274,0.37
No One Changes,Conor Oberst,0.178,0.286
Can't Help Falling in Love,Beck,0.257,0.349
Machine,Amber Run,0.159,0.196
Light My Dart Up,Matt Corby,0.147,0.325
Soft Gentle Brilliant II,Corey Kilgannon,0.0594,0.295
This Past Storm,Eddie Berman,0.166,0.272
Now That I'm Older,Sufjan Stevens,0.111,0.288
Sister,Ben Howard,0.0385,0.0421
Towards The Sun,Alexi Murdoch,0.181,0.189
Slow Cruel Hands Of Time,Band of Horses,0.197,0.393
Pride and Joy,Brandi Carlile,0.209,0.358
Georgica Pond,Johnnyswim,0.138,0.158
Alaska (Acoustic),Amber Run,0.226,0.0727
Show You a Body,Haley Heynderickx,0.164,0.179
Curs in the Weeds,Horse Feathers,0.123,0.0819
I Want You,Mitski,0.0635,0.292
Seven Swans,Sufjan Stevens,0.16,0.25
It Was Enough,Blind Pilot,0.175,0.183
I Lost A Bet,Aquilo,0.146,0.138
The Cormorants,Andrew Bird,0.0369,0.354
My Favourite Faded Fantasy,Damien Rice,0.101,0.233
I Should See Memphis,Fleet Foxes,0.188,0.399
Time,Tom Waits,0.296,0.111
Heaven - Live,Talking Heads,0.148,0.357
Say It To Me Now,Glen Hansard,0.038,0.384
Stakes,Vancouver Sleep Clinic,0.04,0.351
Beekeeper,Keaton Henson,0.146,0.358
Clarence Difference,Baths,0.27,0.279
When the God of Love Returns There'll Be Hell to Pay,Father John Misty,0.222,0.191
For What It's Worth,The Lone Bellow,0.152,0.154
"Hallelujah - Live at Sin-é, New York, NY - July/August 1993",Jeff Buckley,0.161,0.277
Downpour,Brandi Carlile,0.204,0.216
"That Sea, the Gambler",Gregory Alan Isakov,0.11,0.367
Some things Cosmic,Angel Olsen,0.104,0.182
Tenenbaum - Mahogany Sessions,The Paper Kites,0.231,0.161
Do What You Have to Do,Sarah McLachlan,0.197,0.147
Winter Lady,Leonard Cohen,0.169,0.106
I Know Places,Lykke Li,0.0488,0.114
Gladly,Tirzah,0.251,0.187
L-48,Sun Kil Moon,0.25,0.171
Cheers Darlin',Damien Rice,0.109,0.114
I Do My Father's Drugs,Joe Pug,0.127,0.393
Solitary Daughter,Bedouine,0.288,0.179
Meteorites,Lights,0.101,0.317
Desperados Under the Eaves,Warren Zevon,0.246,0.191
Leaving LA,Father John Misty,0.248,0.179
The Hanging Tree,Angus & Julia Stone,0.261,0.292
With God on Our Side,Bob Dylan,0.291,0.222
Doubting Thomas,Nickel Creek,0.274,0.14
The Penalty,Beirut,0.24,0.245
Old Churchyard,The Wailin' Jennys,0.267,0.0444
Long Lonely Road,Valerie June,0.0981,0.239
Ryland (Under The Apple Tree),I'm With Her,0.157,0.0289
The Golden State,City and Colour,0.225,0.216
Used to Be,Weyes Blood,0.0686,0.342
Holland,Sufjan Stevens,0.207,0.181
Where's My Love - Piano and Viola Version,SYML,0.119,0.202
Girls Just Want To Have Fun,Greg Laswell,0.18,0.0925
Tapestry,Liv Dawson,0.165,0.353
Everything to Help You Sleep,Julien Baker,0.0783,0.159
Country,Kelly McFarling,0.22,0.245
Witch's Rune,S. J. Tucker,0.217,0.273
"Comin' Home - Live In Pictou, NS May 6th, 2017",City and Colour,0.242,0.15
Morning Theft,Jeff Buckley,0.0624,0.283
Lullaby in Ragtime,Harry Nilsson,0.164,0.179
Savior - piano version,St. Vincent,0.297,0.124
All for Myself,Sufjan Stevens,0.186,0.378
Wild One,I'm With Her,0.143,0.0445
Skinned Knees,Soccer Mommy,0.0395,0.247
Pangaea,I'm With Her,0.184,0.0968
Kiss the Grass,The Paper Kites,0.206,0.315
shining offa you,Gregory Alan Isakov,0.19,0.269
Spring Wind,Greg Brown,0.0844,0.166
Angels,Adrianne Lenker,0.258,0.216
No Witnesses,Keaton Henson,0.138,0.0746
Tell Mama,The Civil Wars,0.149,0.301
For the Dancing and the Dreaming,Erutan,0.149,0.0936
Silver And Gold,Burl Ives,0.208,0.234
Gone Clear,William Tyler,0.0562,0.362
Part Two - In My Own Way,Ray LaMontagne,0.0615,0.278
Stand By Me,Imaginary Future,0.171,0.0342
Flower Glass,Hand Habits,0.138,0.256
Red Dust,James Vincent McMorrow,0.04,0.225
Blonde Sun,Angus Maude,0.157,0.212
bad woman,Lykke Li,0.25,0.32
Back Pack,AJJ,0.253,0.371
Birdie,Father John Misty,0.256,0.263
Racing Like A Pro,The National,0.107,0.391
Have We Met Before?,Tom Rosenthal,0.251,0.121
Highway Anxiety,William Tyler,0.108,0.365
I Hope Your Husband Dies,Amigo the Devil,0.129,0.143
Mother,Lissie,0.183,0.282
Woes,Tom Rosenthal,0.187,0.0436
Heron Blue,Sun Kil Moon,0.0771,0.204
Girl Harbor,Manchester Orchestra,0.259,0.239
Old Country - Audiotree Live Version,Andrea von Kampen,0.219,0.17
The Conversation,Mat Kearney,0.282,0.208
Red Rabbits,The Shins,0.296,0.395
Televangelist,Julien Baker,0.0984,0.231
Till It Happens To You,Corinne Bailey Rae,0.0705,0.226
It Feels Like Floating,Mary Lattimore,0.0634,0.166
Duet For Guitars #2,M. Ward,0.0753,0.393
Can't Take It In,Imogen Heap,0.121,0.384
Here and Whole,Joan Shelley,0.25,0.302
Constant Knot,City and Colour,0.228,0.352
Fire-scene - Alt. Version,S. Carey,0.232,0.0894
Where You'll Find Me Now,Neutral Milk Hotel,0.155,0.328
Overs,Simon & Garfunkel,0.183,0.0585
My Skin,Natalie Merchant,0.21,0.176
Swept Away [Sentimental Version],The Avett Brothers,0.129,0.172
Humpty,Mitski,0.243,0.286
Radio cure,Wilco,0.159,0.201
Wasted,Beta Radio,0.12,0.168
Hues of the Fall,Jeremy Loops,0.21,0.237
Bluebird,Luca Fogale,0.147,0.224
Planets,Joseph,0.0876,0.302
all the burning lovers - demo,isaac gracie,0.101,0.192
Near To You,A Fine Frenzy,0.205,0.159
In My LIfe,Judy Collins,0.286,0.0816
Studio 6,Matt Maltese,0.125,0.208
Let the Riverrun,Carly Simon,0.135,0.317
How Come Your Arms Are Not Around Me,City and Colour,0.212,0.125
Paper Airplane,Alison Krauss & Union Station,0.237,0.316
Wild Sun,The Strumbellas,0.151,0.225
Moonlit Sky,Colleen,0.0625,0.0856
Swept Away,Christopher Cross,0.193,0.393
Horizon,Cat Power,0.118,0.269
Sovay,Andrew Bird,0.199,0.369
Black,Cat Power,0.202,0.125
Oh My Love - Remastered 2010,John Lennon,0.183,0.104
Oceans - Acoustic Version from Osea Island,Seafret,0.115,0.275
Shadow On the Wall,Brandi Carlile,0.253,0.15
In There,Michael Nau,0.193,0.191
No Matter - Acoustic,Frances,0.247,0.392
Architecture,Maisie Peters,0.276,0.291
Boiled Over,Nathaniel Rateliff & The Night Sweats,0.19,0.355
"Through the Eyes of Love (Theme from the Motion Picture ""Ice Castles"")",Melissa Manchester,0.19,0.306
Hill,Sleeping At Last,0.172,0.136
For a Few Good Men,Amigo the Devil,0.0927,0.336
Dante's Prayer,Loreena McKennitt,0.071,0.172
Words,Low,0.229,0.209
Short Haired Woman Blues,Dave Rawlings Machine,0.17,0.292
Pearl Diver,Mitski,0.175,0.152
Autumn Tree,Milo Greene,0.0471,0.222
Girl with the Red Balloon,The Civil Wars,0.161,0.166
Millworker,James Taylor,0.275,0.0843
The Dreamer,Amigo the Devil,0.129,0.389
Blue Moon Revisited (Song For Elvis),Cowboy Junkies,0.209,0.129
San Diego Serenade,Tom Waits,0.217,0.265
"If You Knew - Live at Sin-é, New York, NY - July/August 1993",Jeff Buckley,0.124,0.0637
The Homeless Wanderer,Emahoy Tsegué-Maryam Guébrou,0.206,0.072
Open Hands (feat. Trent Dabbs),Ingrid Michaelson,0.16,0.114
Mightiest of Guns,A.A. Bondy,0.124,0.157
Prophecy,Adrian Von Ziegler,0.0603,0.391
Islands,Gravenhurst,0.0371,0.391
Randy,Big Thief,0.157,0.255
Ether & Wood,Alela Diane,0.217,0.254
Talking Bird,Death Cab for Cutie,0.165,0.251
Takes So Much,Waxahatchee,0.182,0.068
Colour My World,Chicago,0.18,0.333
Nothing Has to Be True,First Aid Kit,0.253,0.333
Suite: Judy Blue Eyes,"Crosby, Stills, Nash & Young",0.293,0.336
Where's My Love (feat. Lily Kershaw) - French Version,SYML,0.148,0.2
Alpenglow,S. Carey,0.202,0.332
Wrong Hand,Jessica Pratt,0.205,0.365
Beacon,RY X,0.0352,0.365
Joik #3,Blind Pilot,0.27,0.247
Memory,Kina Grannis,0.167,0.0685
Red-Eyed and Blue - 2017 Remaster,Wilco,0.167,0.29
Unforgiven,Beck,0.0728,0.327
You Are My Sunshine (Version 2),Elizabeth Mitchell,0.292,0.121
Gamble,Lucy Rose,0.187,0.153
Turn Away,Beck,0.148,0.277
Kathy's Song,Paul Simon,0.218,0.189
At The Chime Of A City Clock,Nick Drake,0.175,0.211
Lost In A Dream,Foxwarren,0.0397,0.246
My Heart Is Full,Norah Jones,0.0565,0.353
I've Wanted You,First Aid Kit,0.056,0.251
Control,Kevin Garrett,0.237,0.243
"When She Loved Me - From ""Toy Story 2"" / Soundtrack Version",Sarah McLachlan,0.23,0.123
Joann,Eddie Berman,0.267,0.257
Over,Julien Baker,0.175,0.159
Coming up Slowly,Nick Wilson,0.0854,0.255
Elijah - Acoustic Version,Matthew And The Atlas,0.195,0.161
The Parting Glass,The Wailin' Jennys,0.156,0.00932
Leave Fast - Single Edit,Sam Fender,0.0628,0.137
"We Found Each Other In The Dark - Live In Charlottetown, PEI April 30th, 2017",City and Colour,0.208,0.184
Cool and Refreshing,Florist,0.0629,0.241
On Hold,Fenne Lily,0.116,0.399
Falling in Love Again (feat. Alison Krauss),John Prine,0.266,0.246
Cowgirl In The Sand - Live,"Crosby, Stills, Nash & Young",0.205,0.217
Mind on Fire - Radical Face Mix,Aisha Badru,0.0759,0.358
10 Freaky Girls (with 21 Savage),Metro Boomin,0.0727,0.353
"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,0.112,0.346
Whip (feat. Travis Scott),2 Chainz,0.0379,0.399
Don't Come Out The House (with 21 Savage),Metro Boomin,0.175,0.35
Losin Control,Russ,0.209,0.245
Don’t Matter To Me (with Michael Jackson),Drake,0.138,0.318
Sin (feat. Jaden Smith),Young Thug,0.235,0.385
Don't,Bryson Tiller,0.19,0.356
Thinkin Bout You,Frank Ocean,0.178,0.35
If You Want Love,NF,0.251,0.397
Musty,Shoreline Mafia,0.04,0.203
Teenage Fever,Drake,0.175,0.282
Myself,NAV,0.105,0.393
Low Life,Future,0.102,0.331
"Or Nah (feat. The Weeknd, Wiz Khalifa and DJ Mustard) - Remix",Ty Dolla $ign,0.211,0.33
Swang,Rae Sremmurd,0.166,0.314
L$D,A$AP Rocky,0.0352,0.252
The Weekend,SZA,0.161,0.366
Jaded,Drake,0.0371,0.271
Dreamcatcher (feat. Swae Lee & Travis Scott),Metro Boomin,0.101,0.23
Save Me,XXXTENTACION,0.191,0.204
Audi.,Smokepurpp,0.278,0.366
Blue Tint,Drake,0.123,0.372
Ready (feat. Gunna),Lil Baby,0.129,0.395
North Star (feat. CeeLo Green),Offset,0.108,0.391
Gyalchester,Drake,0.156,0.389
Tats On My Face,Offset,0.213,0.335
Finesse,Drake,0.298,0.32
Nikes,Frank Ocean,0.118,0.394
Drama (feat. Drake),Roy Woods,0.113,0.362
Call Me,NAV,0.137,0.395
Dunno,Mac Miller,0.0998,0.229
Come and See Me (feat. Drake),PARTYNEXTDOOR,0.0589,0.347
East Atlanta Love Letter (feat. Future),6LACK,0.17,0.304
Fire & Desire,Drake,0.253,0.254
My Choppa Hate Niggas,21 Savage,0.146,0.274
Rack City,Tyga,0.22,0.328
Nonchalant,6LACK,0.0617,0.378
Perfecto,Mac Miller,0.203,0.317
I'm Sprung,T-Pain,0.166,0.329
Peak,Drake,0.273,0.215
SUU WHOOP,YG,0.194,0.327
Solo,Frank Ocean,0.246,0.287
I Know,Big Sean,0.277,0.345
122 Days,$uicideBoy$,0.0976,0.381
Forrest Gump,Frank Ocean,0.238,0.386
White Ferrari,Frank Ocean,0.219,0.0924
Be Your X,T-Pain,0.265,0.291
Helluva Price,Gunna,0.242,0.382
schizophrenia,XXXTENTACION,0.239,0.349
Selfish,Future,0.0913,0.369
Fix This,Russ,0.0384,0.352
Godspeed,Frank Ocean,0.0773,0.0952
Skrt,Kodak Black,0.199,0.352
Diamonds Dancing,Drake,0.166,0.358
"Gucci On My (feat. 21 Savage, YG & Migos)",Mike WiLL Made-It,0.0886,0.359
Wya? (feat. Ugly God) - Remix,Wifisfuneral,0.28,0.302
4422,Drake,0.221,0.247
Water,Ugly God,0.213,0.297
You're Special,NF,0.0508,0.3
Lemonade,Tay-K,0.228,0.385
Look What You've Done,Drake,0.271,0.351
Plottin,Kid Trunks,0.119,0.393
Mad Stalkers,21 Savage,0.136,0.365
Jorja Interlude,Drake,0.205,0.354
Star67,Drake,0.17,0.395
Overtime (feat. Sebastian Reynoso & KYLE),Carnage,0.293,0.361
I Still Love You,Phora,0.148,0.318
Disconnect,6LACK,0.184,0.337
Childs Play (feat. Chance the Rapper),SZA,0.22,0.342
STAR,BROCKHAMPTON,0.294,0.388
Megaman,Tay-K,0.0438,0.314
Fashion (feat. Rich The Kid),Jay Critch,0.153,0.234
BAD KID,Night Lovell,0.0389,0.316
Leaked,Lil Baby,0.171,0.375
Paranoid (feat. B.o.B),Ty Dolla $ign,0.258,0.398
First Class,Lil Baby,0.289,0.291
Nothings Into Somethings,Drake,0.279,0.227
Daddy's Birthday,Young Thug,0.269,0.37
Bad Religion,Frank Ocean,0.13,0.358
Own It,Drake,0.294,0.342
Disrespectful,21 Savage,0.0488,0.381
Since Way Back,Drake,0.258,0.275
On the River,Young Dolph,0.105,0.39
Almighty (feat. Hoodrich Pablo Juan),Gunna,0.274,0.335
Change Locations,Drake,0.213,0.328
Ski Mask,Smokepurpp,0.28,0.158
Foreign,Shoreline Mafia,0.28,0.383
Drippin’,Gunna,0.157,0.365
YOU'RE THE ONE,KAYTRANADA,0.252,0.396
Savage Mode,21 Savage,0.0708,0.359
Racks On Des Diamonds (feat. Lil Baby),HoodRich Pablo Juan,0.163,0.327
Woah (Freestyle),Kid Trunks,0.0769,0.372
Feels So Good,A$AP Mob,0.0832,0.375
WISH YOU WELL,Amir Obe,0.159,0.359
Imma Dog (feat. PnB Rock),Ugly God,0.176,0.378
One Day,Tory Lanez,0.138,0.302
No Advance,21 Savage,0.0391,0.357
Sum More,Lil Baby,0.21,0.375
Run Up the Racks,21 Savage,0.177,0.364
Say Less,Roy Woods,0.295,0.259
My Soul,Gunna,0.139,0.304
Basement (Feat. Jessie Reyez),Russ,0.129,0.274
Darth Vader,21 Savage,0.144,0.284
Remember Me,Jeremih,0.0384,0.317
Netflix & Dusse,Smino,0.18,0.331
Akina Speed Star,Xavier Wulf,0.0603,0.273
Helluvit,Tom MacDonald,0.259,0.362
CIGARETTES,Amir Obe,0.236,0.38
GEEKIN,Ski Mask The Slump God,0.204,0.293
Outta Proportion,Gucci Mane,0.0602,0.373
For Everybody,Juicy J,0.137,0.334
No Warning (feat. Shaé Universe),Boogie,0.179,0.34
Fuck Ugly God,Ugly God,0.135,0.233
Took You Seriously,Amir Obe,0.0607,0.338
Bring It Back (with Mike WiLL Made-It feat. Drake),Trouble,0.215,0.257
Faucet,Earl Sweatshirt,0.178,0.265
I Luv Your Girl,The-Dream,0.0396,0.322
Dark Side Of The Moon,Medicine Head,0.213,0.235
The Very Thought Of You,Albert King,0.162,0.258
Tell Her You Belong To Me (Live),Beth Hart,0.0691,0.299
Lather,Jefferson Airplane,0.193,0.286
Drinking Again,Dinah Washington,0.24,0.178
Tears in Heaven - 2015 Remaster,Eric Clapton,0.286,0.243
Little Girl Blue - 2013 Remastered Version,Nina Simone,0.163,0.0365
Sacrifice,Steve Miller Band,0.283,0.394
The Sun Goes Down,Thin Lizzy,0.231,0.31
I Love You More Than Words Can Say - Mono,Otis Redding,0.247,0.192
Too Soon To Tell,Bonnie Raitt,0.114,0.128
(Forget About) Georgia,Lukas Nelson and Promise of the Real,0.241,0.248
There Is No Greater Love,Billie Holiday,0.178,0.139
Enchanted,The Platters,0.277,0.244
Steep,Phish,0.159,0.201
Mr. Bojangles,David Bromberg,0.295,0.14
Wild Hearts,KONGOS,0.147,0.207
Reasons for Waiting - Steven Wilson Stereo Remix,Jethro Tull,0.147,0.236
Lift Him Up That's All,Washington Phillips,0.0537,0.209
Amazing Grace,Jerry Garcia,0.269,0.13
Treasures,Seasick Steve,0.236,0.247
Do for the Others,"Crosby, Stills & Nash",0.101,0.187
That Love,The Kills,0.255,0.222
Indy,Santana,0.243,0.371
Been So Long - Early Show - Live,Jorma Kaukonen,0.148,0.372
Watch the North Wind Rise - Late Show - Live,Jorma Kaukonen,0.292,0.3
Brother Can You Spare a Dime? - Early Show - Live,Jorma Kaukonen,0.29,0.236
Trial by Fire - Early Show - Live,Jorma Kaukonen,0.11,0.305
Second Chances - Early Show - Live,Jorma Kaukonen,0.178,0.259
Love Hurts (Original Studio Demo),Nazareth,0.133,0.362
Been My Last,Matt Andersen,0.154,0.348
True Religion - Late Show - Live,Jorma Kaukonen,0.195,0.24
Hesitation Blues - Late Show - Live,Jorma Kaukonen,0.274,0.265
Something About You,Bad Company,0.262,0.309
All The Things You Are,Ella Fitzgerald,0.251,0.171
I Love You More Than You'll Ever Know,Gary Moore,0.112,0.345
I Know You (Pt. Ii),Morphine,0.238,0.042
Motel Blues,Alvin Lee,0.146,0.31
Sad And Deep As You,Gov't Mule,0.0685,0.319
Man of The World - Studio,Peter Green,0.112,0.13
I Need Your Love So Bad,Irma Thomas,0.261,0.149
Angel Eyes,Ella Fitzgerald,0.131,0.0115
He Needs Me - 2013 Remastered Version,Nina Simone,0.189,0.0561
Sleepyhead,Music Together,0.246,0.0761
Shenandoah,Music Together,0.259,0.0851
Cradle Song,Music Together,0.217,0.0601
Duérmete Niño Bonito,Music Together,0.278,0.169
Tomorrow's Now Today,Music Together,0.097,0.0855
Time to Go to Bed,Toddler Tunes,0.292,0.0509
Itsy Bitsy Spider,Old Town School of Folk Music,0.187,0.199
Mockingbird Song,Tom's Music Box,0.286,0.249
"Walking, Walking",Old Town School of Folk Music,0.201,0.123
Peanut Butter And Jelly,Old Town School of Folk Music,0.25,0.136
This Little Light of Mine,Preschool Kids,0.171,0.295
Itsy Bitsy Spider (Incy Wincy Spider),Nokto Music,0.295,0.275
As Long As I Have Music,The All-American Boys Chorus,0.0908,0.0893
Jesus Loves Me,The Countdown Kids,0.199,0.245
Pigogo,Dan Zanes,0.271,0.19
Shenandoah,Dan Zanes,0.227,0.259
Puff The Magic Dragon,Juice Music,0.239,0.233
Yesterday,The Beat Bugs,0.201,0.253
Rain Rain Go Away,Old Town School of Folk Music,0.278,0.131
Amazing Grace,The Countdown Kids,0.274,0.244
"Very, Very Tall",Old Town School of Folk Music,0.175,0.0476
"Nocturne No. 2 in Eb, Op. 9",Tom's Music Box,0.28,0.207
"Nocturne No. 2 in F#, Op. 15",Tom's Music Box,0.29,0.237
"Prelude No. 9 in E, Op. 28",Tom's Music Box,0.214,0.145
Am Donaustrande,Tom's Music Box,0.297,0.205
"Ballade No. 3 in Ab, Op. 47",Tom's Music Box,0.0362,0.169
Canon In D - Pachelbel,Kiddie Village,0.21,0.179
Frere Jacques,Music For Little People Choir,0.0869,0.201
Twinkle Twinkle Little Star,Music For Little People Choir,0.278,0.213
"Sonata No. 4 in Eb, Op. 7, II",Tom's Music Box,0.0,0.258
Rock A Bye Baby,Juice Music,0.2,0.138
The Tortoise and the Hare (includes song: Turtle's Song),John Stegman,0.111,0.252
The Lion and the Mouse (with song: When the Lion Roars),John Stegman,0.151,0.213
City Mouse and Country Mouse (with song: Wait 'Til You see the C,John Stegman,0.128,0.278
Remember When,Hushabye Baby,0.273,0.107
My Little Girl,Hushabye Baby,0.242,0.0758
You'll Always Be My Baby,Hushabye Baby,0.211,0.158
Mingulay Boat Song,Dan Zanes,0.27,0.307
The Fox and the Crow (with song: If Only You Could Sing),John Stegman,0.151,0.274
Making Memories of Us,Hushabye Baby,0.257,0.212
My Wish,Hushabye Baby,0.189,0.0898
Baby Girl,Hushabye Baby,0.144,0.119
Pie Jesu,The American Boychoir,0.0534,0.112
Does He Love You,Hushabye Baby,0.223,0.108
So Small,Hushabye Baby,0.149,0.0736
Adiemus,The American Boychoir,0.103,0.134
Hotaru Koi,The American Boychoir,0.125,0.0949
Baila Matilde,Mogul Music Inc.,0.252,0.218
Meet Aesop!,John Stegman,0.2,0.288
Make New Friends,Music For Little People Choir,0.251,0.0766
I Still Believe in You,Hushabye Baby,0.258,0.0908
Center Floor Stretches,Kimbo Children's Music,0.255,0.113
Clean Up,Little Apple Band,0.161,0.329
Hedwig's Theme,The Hit Crew Kids,0.135,0.374
This Little Babe,The American Boychoir,0.134,0.174
Hole In The Bottom Of The Sea,David Landau,0.259,0.398
Little Bo Peep,All-Star Kids Cast,0.169,0.25
Brahm's Lullaby,Juice Music,0.251,0.106
Bedtime Song,Juice Music,0.194,0.0777
Mary Had a Little Lamb,Preschool Kids,0.294,0.175
All Through The Night,Music For Little People Choir,0.159,0.0895
Itsy Bitsy Spider,Music For Little People Choir,0.282,0.117
Past Life Melodies,The American Boychoir,0.034,0.118
Coronation Anthem,The American Boychoir,0.176,0.159
Angels In The Snow,Fred Penner,0.292,0.378
My Paddle's Keen & Bright,Enzo Garcia,0.227,0.193
Ring Around the Rosie (Bedtime),Nursery Rhymes and Kids Songs,0.161,0.125
It's Time to Begin (2/4),Kimbo Children's Music,0.202,0.226
"Twinkle, twinkle, little star",DanSingKids,0.173,0.302
Skipping Stones,Rebecca Frezza,0.284,0.205
Safe at Home,Banana Slug String Band,0.257,0.182
Let's Catch A Star,All-Star Kids Cast,0.143,0.316
Blow the Balloon,Anna Stange,0.248,0.0229
Kumbaya,Juice Music,0.11,0.337
Somewhere Over The Rainbow,Juice Music,0.21,0.0946
"Ghost With One Black Eye, The",The Hit Crew Kids,0.164,0.237
Lullaby,Trout Fishing in America,0.121,0.29
Grand Clock,Preschool Kids,0.167,0.294
Three Blind Mice,Preschool Kids,0.0925,0.391
Hot Cross Buns,Music For Little People Choir,0.23,0.188
In My Room,Music For Little People Choir,0.235,0.193
Amen,The American Boychoir,0.0993,0.229
Spem In Alium,The American Boychoir,0.0396,0.28
Balulalow,The American Boychoir,0.0384,0.247
Music is Magic,The Biscuit Brothers,0.129,0.0392
Music Is for Dreaming,Sing n Play,0.251,0.13
No Sweeter Music - Instrumental,The Re-Bops,0.184,0.108
No Sweeter Music - Instrumental Version,The Re-Bops,0.192,0.107
Music in the Mountains,Drakensberg Boys Choir,0.0385,0.399
O Hear The Joyful Music,Land of Lakes Choirboys,0.162,0.112
Hymn to the Mother of God 2,Sofia Boys Choir,0.0362,0.024
Holy Immortal,Sofia Boys Choir,0.0383,0.0331
Resurrection Day,Sofia Boys Choir,0.0375,0.0535
Glory to God in the Highest,Sofia Boys Choir,0.0729,0.13
Hear My Prayer,Sofia Boys Choir,0.0458,0.0268
Praise the Lord in Heavens,Sofia Boys Choir,0.249,0.175
In Thy Kingdom,Sofia Boys Choir,0.0392,0.0737
Our Father,Sofia Boys Choir,0.038,0.034
"We Hymn Thee, We Bless Thee 2",Sofia Boys Choir,0.0351,0.0838
